chrX	25362	0.448409243508324
chrX	25422	0.485440984560375
chrX	25467	0.528488887743823
chrX	25522	0.533970476800368
chrX	25582	0.551578267105858
chrX	25632	0.562804285772385
chrX	25687	0.575333848339348
chrX	25752	0.562804285772385
chrX	25797	0.562804285772385
chrX	25862	0.57501159694282
chrX	25907	0.575333848339348
chrX	25962	0.575333848339348
chrX	26027	0.622412993220081
chrX	26082	0.634256634931445
chrX	26137	0.655605948836797
chrX	26182	0.742170442489222
chrX	26237	0.906155112709357
chrX	26297	1.01940165672884
chrX	26347	1.22295438461445
chrX	26402	1.3408820624838
chrX	26462	1.3408820624838
chrX	26512	1.3408820624838
chrX	26567	1.03887018095446
chrX	26632	0.918777445908083
chrX	26742	0.815046744171531
chrX	26787	0.748680989344115
chrX	26842	0.689563387049647
chrX	26902	0.589553626097659
chrX	26952	0.487992717982077
chrX	27007	0.479160281281054
chrX	27072	0.479160281281054
chrX	27122	0.270482041774617
chrX	27182	0.227377785496255
chrX	27227	0.223776127591579
chrX	27287	0.178412285324818
chrX	27337	0.121974119497287
chrX	27397	0.0780490089935792
chrX	27447	0.107230051322631
chrX	27507	0.121974119497287
chrX	27562	0.178412285324818
chrX	27612	0.202161598316232
chrX	27677	0.212885609144502
chrX	27732	0.280564239650143
chrX	27782	0.287769754286975
chrX	27837	0.287769754286975
chrX	27892	0.64926725173585
chrX	27947	0.716350223432141
chrX	28007	0.716350223432141
chrX	28052	0.73573358033441
chrX	28117	0.757609978994321
chrX	28167	0.757609978994321
chrX	28217	0.774712634420704
chrX	28272	0.774712634420704
chrX	28332	0.774712634420704
chrX	28392	0.774712634420704
chrX	28437	0.774712634420704
chrX	28502	0.764960701827306
chrX	28557	0.757609978994321
chrX	28602	0.757609978994321
chrX	28667	0.764960701827306
chrX	28712	0.764960701827306
chrX	28767	0.764960701827306
chrX	28822	0.755200785374294
chrX	28887	0.764960701827306
chrX	28932	0.798781934324666
chrX	28997	0.798781934324666
chrX	29052	0.581223085451446
chrX	29097	0.567464288350969
chrX	29157	0.536901968978471
chrX	29207	0.436550959836561
chrX	29267	0.283115786760845
chrX	29317	-0.0904621823320966
chrX	29382	-0.217674737184556
chrX	29437	-0.265194363862959
chrX	29492	-0.389154073825246
chrX	29547	-0.4115463709037
chrX	29592	-0.442838543840843
chrX	29657	-0.502101493449027
chrX	29712	-0.585480828828453
chrX	29762	-0.695389327710894
chrX	29822	-0.768865016869261
chrX	29877	-0.996655884394647
chrX	29932	-1.27387974047738
chrX	29977	-1.27387974047738
chrX	30037	-1.40668997318485
chrX	30097	-1.50052628019627
chrX	30152	-1.6074941783327
chrX	30207	-1.71473390840245
chrX	30252	-1.80778310019477
chrX	30312	-1.82349911845782
chrX	30372	-1.82349911845782
chrX	30427	-1.71473390840245
chrX	30482	-1.58821441899392
chrX	30527	-1.4994631428468
chrX	30587	-1.58821441899392
chrX	30642	-1.53186174956244
chrX	30692	-1.4324635138054
chrX	30747	-1.38776408119993
chrX	30807	-1.07857366152049
chrX	30867	-1.02530865071674
chrX	30912	-1.02530865071674
chrX	30977	-1.02530865071674
chrX	31027	-1.02530865071674
chrX	31082	-0.992030833971125
chrX	31132	-0.987938606036106
chrX	31187	-0.894659864386227
chrX	31247	-0.8755659908664
chrX	31302	-0.625580550110885
chrX	31357	-0.243550782210383
chrX	31412	-0.262117635973131
chrX	31462	-0.222275976906255
chrX	31577	-0.0474709535676619
chrX	31627	0.0904544150904378
chrX	31692	0.091885519474796
chrX	31742	0.138739149901472
chrX	31802	0.0872822913207791
chrX	31847	0.138739149901472
chrX	31902	0.140998336926487
chrX	31967	0.091885519474796
chrX	32012	0.091885519474796
chrX	32132	0.140998336926487
chrX	32187	0.0941447064998115
chrX	32242	-0.0731822960794978
chrX	32297	-0.0731822960794978
chrX	32347	-0.0862102102176676
chrX	32407	-0.0725316257294892
chrX	32452	-0.0725316257294892
chrX	32512	0.164238912950177
chrX	32572	0.24155060164442
chrX	32622	0.348851912198924
chrX	32682	0.409041771988129
chrX	32727	0.517469181861941
chrX	32782	0.541424882490478
chrX	32847	0.612102586524694
chrX	32897	0.612102586524694
chrX	32952	0.61433463003114
chrX	33007	0.612102586524694
chrX	33057	0.518418413050469
chrX	33112	0.377123796027485
chrX	33172	0.302220515590687
chrX	33232	0.258514279320911
chrX	33287	0.192060446452951
chrX	33342	0.169263803079689
chrX	33392	0.171694560672549
chrX	33452	0.192060446452951
chrX	33497	0.224882444414501
chrX	33562	0.258514279320911
chrX	33612	0.352042120912868
chrX	33672	0.778837355541921
chrX	33727	1.10769199308573
chrX	33772	1.17797752606287
chrX	33827	1.17797752606287
chrX	33882	1.17797752606287
chrX	33947	1.17797752606287
chrX	33992	1.14861879375679
chrX	34057	0.778837355541921
chrX	34102	0.645327290807108
chrX	34167	0.604783112634205
chrX	34217	0.369643099929643
chrX	34272	0.22408520251534
chrX	34327	0.0310985944049875
chrX	34387	-0.0229137837677911
chrX	34442	-0.215192131483695
chrX	34487	-0.353233226888142
chrX	34552	-0.524860855752323
chrX	34602	-0.549499307340456
chrX	34652	-0.695104456666678
chrX	34717	-0.732835309029742
chrX	34762	-0.732835309029742
chrX	34817	-0.750357377071699
chrX	34872	-0.750357377071699
chrX	34937	-0.750357377071699
chrX	34992	-0.750357377071699
chrX	35042	-0.711493133172191
chrX	35092	-0.69912979167183
chrX	35147	-0.695104456666678
chrX	35207	-0.659707713748812
chrX	35267	-0.608977130729791
chrX	35317	-0.608977130729791
chrX	35367	-0.603831694465697
chrX	35432	-0.603831694465697
chrX	35477	-0.523155897443614
chrX	35532	-0.523155897443614
chrX	35587	-0.522491399899931
chrX	35652	-0.513542875371115
chrX	35702	-0.34166179592343
chrX	35757	-0.052313866720576
chrX	35812	0.0455148271854391
chrX	35862	0.120385462328327
chrX	35927	0.169181468403952
chrX	35972	0.251047067830388
chrX	36027	0.251047067830388
chrX	36092	0.169181468403952
chrX	36137	0.169181468403952
chrX	36202	-0.218493949371432
chrX	36247	-0.320007840145555
chrX	36312	-0.479898344215698
chrX	36362	-0.6348634094955
chrX	36417	-0.6348634094955
chrX	36472	-0.650532993353613
chrX	36522	-0.654603546627746
chrX	36577	-0.642698201424557
chrX	36632	-0.62447955839276
chrX	36687	-0.632314350321817
chrX	36752	-0.650532993353613
chrX	36852	-0.60749442454234
chrX	36917	-0.455037881047894
chrX	36972	-0.302334309918878
chrX	37127	-0.159282344429892
chrX	37192	-0.12693167829806
chrX	37247	0.300341458340196
chrX	37292	0.354240967307675
chrX	37347	0.45464152330272
chrX	37402	0.3873596300513
chrX	37457	0.540505215907691
chrX	37512	0.60520464005225
chrX	37577	0.656116080169923
chrX	37622	0.664467517628536
chrX	37687	0.656116080169923
chrX	37737	0.656116080169923
chrX	37787	0.664467517628536
chrX	37852	0.671229144613436
chrX	37897	0.718696365274869
chrX	37952	0.809562059597717
chrX	38017	0.869313673137107
chrX	38072	0.884704489155787
chrX	38117	0.928590894156608
chrX	38172	0.928590894156608
chrX	38227	0.975990417275069
chrX	38287	0.997082259186019
chrX	38337	0.997082259186019
chrX	38402	0.997193617862553
chrX	38447	0.997193617862553
chrX	38512	0.997193617862553
chrX	38567	0.960039968017664
chrX	38612	0.97181828169338
chrX	38672	0.960039968017664
chrX	38732	0.97181828169338
chrX	38782	0.960039968017664
chrX	38837	0.953583043857089
chrX	38887	0.906861504339762
chrX	38952	0.90174054887488
chrX	39007	0.887409452183235
chrX	39052	0.858368237163761
chrX	39117	0.842744583838602
chrX	39172	0.860825264315373
chrX	39217	0.860825264315373
chrX	39272	0.860825264315373
chrX	39332	0.821287263939004
chrX	39387	0.821287263939004
chrX	39447	0.795767515995729
chrX	39502	0.795767515995729
chrX	39552	0.781836112529312
chrX	39607	0.795767515995729
chrX	39657	0.781836112529312
chrX	39712	0.781836112529312
chrX	39777	0.707269232997348
chrX	39832	0.647815404928195
chrX	39887	0.581982478377732
chrX	39932	0.581982478377732
chrX	39992	0.631907465350711
chrX	40052	0.681048766039684
chrX	40107	0.681048766039684
chrX	40162	0.681048766039684
chrX	40217	0.696033052759232
chrX	40262	0.725469409662193
chrX	40322	0.783331760992628
chrX	40372	0.861999438003195
chrX	40427	0.941250480304902
chrX	40487	0.959909201190467
chrX	40547	0.96252599638253
chrX	40592	0.980597612924001
chrX	40657	1.07293930998298
chrX	40707	1.08336006346301
chrX	40767	1.08336006346301
chrX	40822	1.08336006346301
chrX	40867	1.09075441379377
chrX	40932	1.09075441379377
chrX	40987	1.08336006346301
chrX	41032	1.09075441379377
chrX	41092	1.09075441379377
chrX	41152	1.13175628625676
chrX	41207	1.18086482969908
chrX	41252	1.07521644935687
chrX	41307	1.06182348192755
chrX	41362	1.04942684263458
chrX	41422	0.956037997732274
chrX	41472	0.918956866941233
chrX	41537	0.850135803179931
chrX	41587	0.756305580853446
chrX	41637	0.116965793422455
chrX	41702	-0.227271044419002
chrX	41752	-0.323581930028713
chrX	41807	-0.412614330435416
chrX	41862	-0.475310784742019
chrX	41917	-0.557717965561974
chrX	41967	-0.574119514501808
chrX	42022	-0.57845075366199
chrX	42087	-0.57845075366199
chrX	42142	-0.475310784742019
chrX	42187	-0.455102106382595
chrX	42252	-0.430792838811641
chrX	42297	-0.27646433905791
chrX	42357	-0.210268451481197
chrX	42412	-0.0798229932507581
chrX	42462	0.411916908474067
chrX	42527	0.428046667018821
chrX	42582	0.548286873363217
chrX	42637	0.662585048144544
chrX	42682	0.662585048144544
chrX	42737	0.645718634337813
chrX	42797	0.548286873363217
chrX	42857	0.51051517537147
chrX	42902	0.51051517537147
chrX	42962	0.496507123961921
chrX	43012	0.496507123961921
chrX	43072	0.496507123961921
chrX	43127	0.496507123961921
chrX	43182	0.297546478979081
chrX	43242	0.297546478979081
chrX	43287	0.496507123961921
chrX	43342	0.509687981077189
chrX	43407	0.520407157323872
chrX	43452	0.623969914982661
chrX	43507	0.677942613201537
chrX	43567	0.696424457492164
chrX	43627	0.699595290021632
chrX	43677	0.699595290021632
chrX	43737	0.699595290021632
chrX	43792	0.750491669086136
chrX	43847	0.750491669086136
chrX	43897	0.750491669086136
chrX	43957	0.768764607299948
chrX	44012	0.768764607299948
chrX	44057	0.781018675421887
chrX	44122	0.768764607299948
chrX	44177	0.669279695276559
chrX	44232	0.499657657830451
chrX	44282	0.458052719771853
chrX	44332	0.319846332911048
chrX	44387	0.246829463129602
chrX	44452	0.141512377474795
chrX	44497	0.0561523678712952
chrX	44552	-0.0737038039563949
chrX	44619	-0.123318184990209
chrX	44664	-0.210264756573061
chrX	44729	-0.352463639010125
chrX	44774	-0.42580215012682
chrX	44829	-0.488477506457798
chrX	44894	-0.493175578188058
chrX	44944	-0.51903511378362
chrX	44999	-0.589889429280012
chrX	45049	-0.662308112110974
chrX	45114	-0.665813080027096
chrX	45159	-0.665813080027096
chrX	45214	-0.665813080027096
chrX	45269	-0.589889429280012
chrX	45334	-0.51903511378362
chrX	45379	-0.377231147250555
chrX	45444	-0.377231147250555
chrX	45499	-0.39627660861419
chrX	45549	-0.44134529842723
chrX	45599	-0.39627660861419
chrX	45664	-0.39627660861419
chrX	45714	-0.383388767982542
chrX	45774	-0.418406433979897
chrX	45829	-0.44134529842723
chrX	45874	-0.515634172840359
chrX	45939	-0.582919824883385
chrX	45994	-0.582919824883385
chrX	46039	-0.516216477283935
chrX	46104	-0.497984198234318
chrX	46149	-0.445679059441382
chrX	46214	-0.439579597300637
chrX	46264	-0.398846949024064
chrX	46319	-0.361190267930485
chrX	46379	-0.26266639571409
chrX	46424	-0.232527254588114
chrX	46539	0.0665096189911623
chrX	46589	0.219219279657504
chrX	46644	0.354360649835314
chrX	46709	0.354360649835314
chrX	46764	0.36908407899023
chrX	46814	0.358708884822773
chrX	46864	0.316387189713639
chrX	46919	0.271446472803625
chrX	46984	0.266532278660032
chrX	47029	0.271446472803625
chrX	47084	0.266532278660032
chrX	47149	0.266532278660032
chrX	47194	0.236253316417255
chrX	47254	0.217704308250239
chrX	47314	0.236253316417255
chrX	47369	0.271446472803625
chrX	47414	0.30558759202072
chrX	47479	0.383195283962818
chrX	47524	0.448180242253663
chrX	47589	0.479333140673994
chrX	47644	0.486180770385871
chrX	47699	0.486180770385871
chrX	47744	0.486180770385871
chrX	47804	0.470604321175705
chrX	47864	0.494741942887094
chrX	47964	0.470604321175705
chrX	48029	0.467737614868116
chrX	48084	0.467737614868116
chrX	48139	0.411367140578812
chrX	48194	0.407257803187434
chrX	48249	0.442446829638484
chrX	48304	0.609282943009839
chrX	48349	0.711989742267782
chrX	48414	0.864442888453553
chrX	48459	0.937674748005408
chrX	48524	0.937927607293291
chrX	48574	0.937927607293291
chrX	48624	0.937927607293291
chrX	48689	1.14502901313158
chrX	48734	1.17597266130547
chrX	48789	1.23164728243342
chrX	48854	1.23164728243342
chrX	48909	1.23164728243342
chrX	48954	1.23164728243342
chrX	49014	1.20351873855751
chrX	49064	1.17597266130547
chrX	49129	1.1427126255933
chrX	49174	1.11114203008724
chrX	49239	1.07515195943582
chrX	49284	0.981470911454549
chrX	49349	1.06326458247145
chrX	49404	1.06326458247145
chrX	49449	1.11114203008724
chrX	49514	1.06326458247145
chrX	49564	1.1427126255933
chrX	49624	1.1427126255933
chrX	49679	1.20973004648355
chrX	49729	1.22602732596446
chrX	49779	1.37329689872086
chrX	49834	1.35680391773965
chrX	49899	1.22602732596446
chrX	49949	1.13553935380209
chrX	49999	1.00838226905019
chrX	50064	0.949206527715944
chrX	50109	0.936406445477724
chrX	50164	0.898236947618873
chrX	50229	0.776359241260456
chrX	50279	0.758781227972936
chrX	50329	0.725289326105624
chrX	50389	0.775605830263677
chrX	50439	0.776359241260456
chrX	50499	0.761074498539449
chrX	50559	0.74623935834035
chrX	50609	0.761074498539449
chrX	50664	0.776359241260456
chrX	50724	0.962151535827729
chrX	50774	0.962151535827729
chrX	50829	1.01462326778639
chrX	50889	0.962151535827729
chrX	50944	0.813971609054564
chrX	50989	0.74623935834035
chrX	51054	0.664692926981713
chrX	51099	0.592613914922515
chrX	51164	0.592613914922515
chrX	51209	0.592613914922515
chrX	51269	0.592613914922515
chrX	51324	0.592613914922515
chrX	51374	0.640713883046157
chrX	51439	0.710501302826348
chrX	51489	0.710501302826348
chrX	51539	0.740538448898943
chrX	51594	0.740538448898943
chrX	51659	0.838127032269918
chrX	51714	0.858481809672258
chrX	51764	0.824975482914226
chrX	51879	0.719558961428918
chrX	51924	0.710501302826348
chrX	52044	0.619358696379884
chrX	52089	0.619358696379884
chrX	52154	0.612608697051326
chrX	52204	0.592486488511647
chrX	52254	0.565738971792916
chrX	52319	0.590591222856608
chrX	52364	0.594381754166685
chrX	52419	0.594381754166685
chrX	52479	0.594381754166685
chrX	52529	0.602797321821523
chrX	52594	0.602797321821523
chrX	52639	0.628593633232578
chrX	52699	0.95969333930422
chrX	52759	1.03138896084796
chrX	52809	1.18486357270121
chrX	52869	1.55268432071751
chrX	52919	1.63160347046619
chrX	52979	1.65311350909508
chrX	53029	1.67678131887601
chrX	53079	1.74090987029641
chrX	53134	1.74090987029641
chrX	53199	1.67460635834454
chrX	53254	1.64695371655868
chrX	53299	1.62575545977122
chrX	53364	1.53516763326058
chrX	53409	1.45741454807849
chrX	53469	1.30286487493237
chrX	53529	1.09743994862421
chrX	53579	0.947797678818697
chrX	53629	0.908381453094077
chrX	53739	0.844893880352966
chrX	53804	0.749553569556183
chrX	53859	0.45865729556888
chrX	53914	0.159532904945111
chrX	53959	0.074269250302837
chrX	54019	0.103978695205901
chrX	54079	0.0445598053997731
chrX	54134	0.0181185134559474
chrX	54184	0.0181185134559474
chrX	54239	0.103978695205901
chrX	54289	0.103978695205901
chrX	54344	0.0142002883272827
chrX	54409	-0.0321511048102554
chrX	54454	-0.0321511048102554
chrX	54519	-0.0332053871915363
chrX	54574	-0.158249058241237
chrX	54624	-0.286065529290711
chrX	54674	-0.286065529290711
chrX	54739	-0.286065529290711
chrX	54784	-0.286065529290711
chrX	54904	-0.280035717841727
chrX	54949	0.0227015684013434
chrX	55014	0.0375942088571542
chrX	55069	0.0580296210325005
chrX	55124	0.137446493278576
chrX	55169	0.0636056341133902
chrX	55234	0.0636056341133902
chrX	55284	0.0226683270399892
chrX	55344	-0.198234221074362
chrX	55389	-0.291411808862708
chrX	55449	-0.518122954166452
chrX	55504	-0.67900461039361
chrX	55554	-0.757863694099017
chrX	55619	-0.869823161678802
chrX	55669	-0.919823394900622
chrX	55719	-1.10896578553783
chrX	55784	-1.19353709241057
chrX	55839	-1.2101199754476
chrX	55894	-1.35452086093101
chrX	55939	-1.38849436163515
chrX	55994	-1.39509977582
chrX	56049	-1.39509977582
chrX	56104	-1.39509977582
chrX	56169	-1.41312608260964
chrX	56214	-1.41312608260964
chrX	56269	-1.39509977582
chrX	56324	-1.35452086093101
chrX	56379	-1.32343184688985
chrX	56434	-1.19002017885909
chrX	56499	-0.991032863461359
chrX	56544	-0.874874474095614
chrX	56599	-0.686546132531225
chrX	56709	-0.63657883729649
chrX	56764	-0.617057127692846
chrX	56819	-0.481271066790212
chrX	64359	0.77205057333798
chrX	64469	0.656474142418482
chrX	64524	0.77205057333798
chrX	64584	0.656474142418482
chrX	64629	0.531600847124167
chrX	64694	0.378883711077023
chrX	64804	0.375101047307361
chrX	64859	0.362809071748921
chrX	64904	0.299721191143364
chrX	64969	0.178657088567611
chrX	65019	0.164973078703146
chrX	65079	0.162187481256476
chrX	65124	0.071167065421891
chrX	65179	0.0325896637669416
chrX	65239	-0.0455262835762102
chrX	65299	-0.0747281567924549
chrX	65354	-0.200559955212544
chrX	65409	-0.214488674423903
chrX	65459	-0.214488674423903
chrX	65509	-0.28540080895948
chrX	65574	-0.31075348799364
chrX	65629	-0.31075348799364
chrX	65679	-0.31075348799364
chrX	65729	-0.31252549983215
chrX	65794	-0.31252549983215
chrX	65839	-0.326998224470351
chrX	65904	-0.326998224470351
chrX	65954	-0.326998224470351
chrX	66004	-0.353248587727814
chrX	66064	-0.449951704649088
chrX	66124	-0.449951704649088
chrX	66179	-0.396048472297986
chrX	66229	-0.379467216014238
chrX	66279	-0.342740552974993
chrX	66339	-0.342740552974993
chrX	66399	-0.342740552974993
chrX	66444	-0.342740552974993
chrX	66499	-0.342740552974993
chrX	66564	-0.342740552974993
chrX	66609	-0.298330584032204
chrX	66674	-0.27600248216844
chrX	66719	-0.27600248216844
chrX	66774	-0.27600248216844
chrX	66839	-0.276529029756629
chrX	66884	-0.295145355897015
chrX	66939	-0.220511734855327
chrX	67004	-0.217150895688029
chrX	67049	-0.180985632691661
chrX	67109	-0.0419607699959457
chrX	67169	-0.0419607699959457
chrX	67224	-0.0386109357291637
chrX	67279	-0.0288155952074618
chrX	67324	-0.0288155952074618
chrX	67389	-0.0288155952074618
chrX	67434	-0.0226553966636125
chrX	67499	-0.0288155952074618
chrX	67549	-0.070930048805149
chrX	67599	-0.0288155952074618
chrX	67654	-0.070930048805149
chrX	67719	-0.176416205730012
chrX	67764	-0.208808855139555
chrX	67824	-0.211576762386841
chrX	67874	-0.202189527427368
chrX	67939	-0.167201547605464
chrX	67989	-0.167201547605464
chrX	68039	-0.14804505676268
chrX	68104	-0.103068358319849
chrX	68149	-0.059332202471623
chrX	68214	-0.059332202471623
chrX	68259	-0.059332202471623
chrX	68319	-0.059332202471623
chrX	68379	-0.059332202471623
chrX	68424	-0.059332202471623
chrX	68489	-0.059332202471623
chrX	68534	-0.059332202471623
chrX	68594	-0.059332202471623
chrX	68644	-0.059332202471623
chrX	68709	-0.165030547246092
chrX	68759	-0.228809759743331
chrX	68809	-0.228809759743331
